lat,lng,group,what_3_words,elevation
30.188410691467567,30.188410691467567,1926,charades.peril.bounty,""
30.225893849326336,30.225893849326336,1927,creditable.depend.phosphate,""
30.253204199170153,30.253204199170153,1928,stiffen.mulls.coolest,""
30.46168791697045,30.46168791697045,1929,beautify.detector.abdicating,""
30.585847393678247,30.585847393678247,1930,trainload.exulted.brickyard,""
30.614982037716832,30.614982037716832,1931,astronomers.clergy.countless,""
30.64427841950942,30.64427841950942,1932,cussed.blister.consumption,""
30.32166349420547,30.32166349420547,1933,doorstop.canteen.crackle,""
30.775293697097567,30.775293697097567,1934,fanatic.confiscate.hosted,""
30.836044973692115,30.836044973692115,1935,turnips.cringed.loader,""
30.8462892980923,30.8462892980923,1936,agitation.decorative.devouring,""
30.842990286124458,30.842990286124458,1937,grouting.take.beautiful,""
31.201376676518997,31.201376676518997,1938,sized.shielding.bookshelf,""
31.75252749196424,31.75252749196424,1939,awkwardly.sacked.ambidextrous,""
31.120769280331448,31.120769280331448,1940,homemade.rundown.subsist,""
31.01526642253634,31.01526642253634,1941,accelerating.rubbery.escapist,""
30.9244367235131,30.9244367235131,1942,blotchy.bloat.deadpan,""
30.95250103599573,30.95250103599573,1943,congealing.renewable.overview,""
31.126662926716545,31.126662926716545,1944,bombard.hammocks.facially,""
31.24998319866366,31.24998319866366,1945,washcloths.sincerely.easiness,""
31.32519088136868,31.32519088136868,1946,reenergize.instance.implacably,""
31.43752256846899,31.43752256846899,1947,intake.sickle.faltering,""
31.352448682715224,31.352448682715224,1948,plumper.circles.abound,""
31.515427119680187,31.515427119680187,1949,shopaholic.masts.imperfection,""
31.498243460743375,31.498243460743375,1950,nosh.washers.televise,""
31.469096675968025,31.469096675968025,1951,buzzy.confess.unlocks,""
31.692387285248085,31.692387285248085,1952,bedtimes.downloading.dilatory,""
32.021433764543616,32.021433764543616,1953,fingertips.harpsichord.older,""
31.428733690666615,31.428733690666615,1954,devouring.threading.leisured,""
32.627850485681016,32.627850485681016,1955,mentors.dogmatism.redoubt,""
32.52111887873733,32.52111887873733,1956,misalignment.prominence.selling,""
32.45626379355835,32.45626379355835,1957,pinch.repenting.completion,""
32.69586583301451,32.69586583301451,1958,strode.radars.ventriloquist,""
32.502029731477016,32.502029731477016,1959,steamiest.evacuated.antimatter,""
32.55458055783388,32.55458055783388,1960,legitimated.inversion.gusty,""
33.27314717611464,33.27314717611464,1961,cornerstones.proudly.diabolically,""
33.18982838414085,33.18982838414085,1962,coalitions.trestle.driest,""
31.82560495670888,31.82560495670888,1963,pygmies.fluffy.blindness,""
31.87144707336508,31.87144707336508,1964,relaying.exportable.fieldworkers,""
32.08228186186393,32.08228186186393,1965,diagnostics.measuring.planetarium,""
32.163923315061076,32.163923315061076,1966,cleanly.smartness.represents,""
32.11357691836466,32.11357691836466,1967,filming.clandestinely.chairpersons,""
31.746015000847905,31.746015000847905,1968,scrambled.groundskeeper.rash,""
30.873494421592753,30.873494421592753,1969,foodie.regress.widened,""
30.74875596548943,30.74875596548943,1970,gazes.nightgowns.amiability,""
30.80876813405367,30.80876813405367,1971,chap.essential.inquest,""
30.804071400658017,30.804071400658017,1972,puncture.romance.multiples,""
30.664656832105013,30.664656832105013,1973,playtime.skinheads.filings,""
30.738023847993613,30.738023847993613,1974,sheared.incised.improvises,""
34.916729677361985,34.916729677361985,1975,businesses.underglaze.bindings,""
34.8285013073683,34.8285013073683,1976,breezed.vibrations.compelling,""
34.79401260374518,34.79401260374518,1977,takeovers.unchain.starships,""
34.74408903220997,34.74408903220997,1978,stutters.impertinence.outflank,""
34.431661913316574,34.431661913316574,1979,flaps.blurt.smiling,""
34.60647644645211,34.60647644645211,1980,absurd.nonfictional.tricks,""
34.65679599947326,34.65679599947326,1981,prohibitively.conceivably.unloaded,""
34.856334842240805,34.856334842240805,1982,endoskeleton.rates.hippy,""
34.61481406632135,34.61481406632135,1983,extravagantly.offshore.spines,""
34.645508821834724,34.645508821834724,1984,constructors.antler.welds,""
33.799178037274736,33.799178037274736,1985,highly.replace.hotfoot,""
33.82720062657364,33.82720062657364,1986,doctored.reciprocating.insinuated,""
33.73362227724714,33.73362227724714,1987,bogs.shoddily.proponent,""
33.61953342337034,33.61953342337034,1988,gasps.menswear.subjectivism,""
33.34008848542369,33.34008848542369,1989,recyclables.leapfrogs.antic,""
33.27845298938374,33.27845298938374,1990,hearths.harping.dreary,""
33.99166673886956,33.99166673886956,1991,heterogeneous.inauthentic.eyeballed,""
34.29067504517374,34.29067504517374,1992,freesia.amazes.shunt,""
35.80796313759888,35.80796313759888,1993,launderers.invariable.researchers,""
35.85032166200783,35.85032166200783,1994,heeded.takeaways.sugarplum,""
35.9105495123751,35.9105495123751,1995,storyboard.inherits.particularly,""
35.73054550613127,35.73054550613127,1996,reformation.beacons.despoiled,""
35.596393843403476,35.596393843403476,1997,drippy.unbleached.adjuster,""
35.475262738370674,35.475262738370674,1998,accounting.comforted.sprawled,""
35.473083838653984,35.473083838653984,1999,answered.disproved.sedately,""
35.63319753226585,35.63319753226585,2000,palms.sidecar.interspecies,""
35.269051334487315,35.269051334487315,2001,finite.officially.scrawl,""
34.82045676669803,34.82045676669803,2002,beaker.brief.rookeries,""
35.00928928208738,35.00928928208738,2003,capitulating.purify.slogged,""
35.06360361389717,35.06360361389717,2004,shoddily.rugs.hoofs,""
35.09317859862444,35.09317859862444,2005,attentiveness.reluctantly.stylish,""
35.23856234279927,35.23856234279927,2006,pretending.screensaver.swum,""
35.29591634443971,35.29591634443971,2007,responding.paunch.statements,""
35.3402662841442,35.3402662841442,2008,proprieties.enforceable.gazette,""
35.2577441476659,35.2577441476659,2009,unsatisfied.kicky.bracelets,""
35.32345978476955,35.32345978476955,2010,reagent.adoption.skirting,""
38.48939610384035,38.48939610384035,2011,bleeped.makings.marines,""
38.39098113510655,38.39098113510655,2012,target.helper.item,""
38.3291425629012,38.3291425629012,2013,pulse.nuggets.fire,""
38.15786702373208,38.15786702373208,2014,earmarked.snowballed.letterhead,""
38.28140160064496,38.28140160064496,2015,spout.unhappy.darker,""
38.30467113633364,38.30467113633364,2016,fault.modern.parkway,""
38.738261423415636,38.738261423415636,2017,discharged.atrocious.forcing,""
38.538565070250165,38.538565070250165,2018,homemade.fastening.alleviates,""
38.42291617227279,38.42291617227279,2019,earnings.revisiting.reef,""
38.43422888652877,38.43422888652877,2020,sprang.schoolwork.streamlines,""
38.66162155196958,38.66162155196958,2021,spouts.multisport.trials,""
38.93306294526165,38.93306294526165,2022,corrective.copywriter.parsnips,""
38.828545477027866,38.828545477027866,2023,exulting.artichokes.relapse,""
38.80275363272268,38.80275363272268,2024,incited.negotiating.meditators,""
38.56776992066831,38.56776992066831,2025,middleman.skidding.condensed,""
38.61136548169596,38.61136548169596,2026,deputies.sunroof.blindfolds,""
38.72045768604236,38.72045768604236,2027,consultants.mouthparts.instants,""
39.179080281879294,39.179080281879294,2028,pensively.flog.augmented,""
39.197119266661176,39.197119266661176,2029,songbirds.skittles.needed,""
39.02287001668333,39.02287001668333,2030,fabrics.punts.tugging,""
39.08779395320781,39.08779395320781,2031,royalist.televising.prawns,""
21.658824394102606,21.658824394102606,2032,suspending.turnarounds.viewfinder,""
21.73489740640445,21.73489740640445,2033,wound.temporarily.lists,""
21.695745126218043,21.695745126218043,2034,outwitted.roundabouts.handy,""
21.52143749488212,21.52143749488212,2035,sunburn.midrange.attractively,""
21.641889144355208,21.641889144355208,2036,taverns.precipices.brightening,""
21.56711704330776,21.56711704330776,2037,reflexology.palettes.gambits,""
21.43088680672888,21.43088680672888,2038,organism.nutshell.eaters,""
21.348726530204182,21.348726530204182,2039,shortcut.determiner.rants,""
21.390374231982374,21.390374231982374,2040,goddess.clinks.responder,""
21.418466791555815,21.418466791555815,2041,ignorantly.picking.darned,""
21.486727024372097,21.486727024372097,2042,heptathlon.dissuaded.splays,""
21.483054911815607,21.483054911815607,2043,computed.lungs.herbed,""
21.477969078138038,21.477969078138038,2044,invest.blockades.ovals,""
21.522690901875038,21.522690901875038,2045,additionally.jeer.kingpin,""
21.593387195756968,21.593387195756968,2046,pastureland.bleary.wrongdoing,""
21.709386598407985,21.709386598407985,2047,telephoning.ponytail.contiguous,""
21.604454361113095,21.604454361113095,2048,claims.adding.invalidated,""
22.91934042566354,22.91934042566354,2049,logic.insulate.folding,""
23.013547980363736,23.013547980363736,2050,supermarket.astrophysical.naturalist,""
22.88745495995643,22.88745495995643,2051,complainant.detachment.quickest,""
23.149048006337647,23.149048006337647,2052,paramedic.freeways.hospitable,""
21.614527271254378,21.614527271254378,2053,ladybugs.contradict.overwork,""
22.521266449592233,22.521266449592233,2054,annoying.spawning.limiting,""
22.65954846510945,22.65954846510945,2055,exodus.artiste.ignite,""
22.753014290816367,22.753014290816367,2056,subfreezing.reformulate.accusing,""
22.680118231727068,22.680118231727068,2057,downcast.wartime.bides,""
22.537485529322286,22.537485529322286,2058,immense.flagship.recapture,""
22.504501555056844,22.504501555056844,2059,doubtless.absorbs.possessed,""
22.449008326502497,22.449008326502497,2060,lies.petitions.replenishes,""
22.44546988111993,22.44546988111993,2061,learnings.imprecise.apps,""
22.635389922357994,22.635389922357994,2062,irreparably.marigolds.animalistic,""
22.493524496768703,22.493524496768703,2063,hyperlinks.permitting.attentions,""
22.660494390796135,22.660494390796135,2064,lightest.pleasing.snappier,""
22.741516800859696,22.741516800859696,2065,bloodstream.beehive.disputing,""
22.79245649900932,22.79245649900932,2066,concentric.cassettes.undulating,""
22.650141280694516,22.650141280694516,2067,occupiers.tediously.sapphire,""
21.761062642446525,21.761062642446525,2068,greenery.thrashing.elbowing,""
21.69765318544942,21.69765318544942,2069,match.deliverance.multifamily,""
21.692622261125322,21.692622261125322,2070,tinkering.irises.choker,""
21.68581391082852,21.68581391082852,2071,hotspots.skateboards.mentors,""
22.192657427264578,22.192657427264578,2072,angriest.fable.bereft,""
22.02946646122659,22.02946646122659,2073,unstuffed.obvious.agitating,""
21.67917902524209,21.67917902524209,2074,showstopper.adapted.embers,""
20.992155485575164,20.992155485575164,2075,thermal.instability.scouting,""
20.08806089055741,20.08806089055741,2076,trophies.swaddled.lurched,""
20.182313323852775,20.182313323852775,2077,dispense.tight.forelimb,""
20.273362715633105,20.273362715633105,2078,chancellor.sincerely.adopting,""
20.950312555724842,20.950312555724842,2079,importer.nickname.outposts,""
20.821576679000945,20.821576679000945,2080,lights.nesting.thrillingly,""
16.98995756557955,16.98995756557955,2081,ramps.punchline.hammers,""
17.05063391870823,17.05063391870823,2082,induce.saddened.invent,""
17.591517312187865,17.591517312187865,2083,haulage.earliest.staff,""
17.692740629812988,17.692740629812988,2084,reassembly.pitched.letting,""
17.629026985865206,17.629026985865206,2085,reinvest.inhales.zookeeper,""
17.622563372366997,17.622563372366997,2086,revote.dread.verified,""
14.225058409380729,14.225058409380729,2087,fiery.hygiene.sheriffs,""
14.252641536042804,14.252641536042804,2088,blondes.firetrucks.voluptuous,""
13.087408926197945,13.087408926197945,2089,demolition.foresee.interpreter,""
13.288829170343323,13.288829170343323,2090,searched.received.windfall,""
13.235872402896353,13.235872402896353,2091,endowments.overstepped.abandoned,""
10.83531618455304,10.83531618455304,2092,tiger.replica.mastered,""
5.948157551580855,5.948157551580855,2093,durability.cartons.buttons,""
6.032900922674346,6.032900922674346,2094,pretend.rearrange.amputating,""
6.96507573461102,6.96507573461102,2095,depose.falafel.elms,""
7.036120670830862,7.036120670830862,2096,trims.entangled.handsomely,""
6.955348581028708,6.955348581028708,2097,intruder.freehand.foreigners,""
6.123810594558101,6.123810594558101,2098,doubting.squinting.feud,""
8.560493584426634,8.560493584426634,2099,disowning.blistering.chronometer,""
8.011639695665822,8.011639695665822,2100,numbs.alleys.piggyback,""
8.75582945737653,8.75582945737653,2101,lull.sprees.travesties,""
9.96396403283115,9.96396403283115,2102,anyplace.stronghold.sandboxes,""
9.976957320966184,9.976957320966184,2103,survives.zigzagged.sucking,""
9.919698650939731,9.919698650939731,2104,applications.adopted.rethinking,""
4.196448738457089,4.196448738457089,2105,referring.swag.overpowering,""
4.2610173310028205,4.2610173310028205,2106,faulty.choreograph.evasive,""
12.899288184353459,12.899288184353459,2107,antinuclear.stomping.divisional,""
12.953233855009703,12.953233855009703,2108,aggravate.squeezes.withering,""
12.926166413699727,12.926166413699727,2109,repentant.renting.inert,""
15.43653658260377,15.43653658260377,2110,caffeinated.extinct.invitingly,""
15.413452774642355,15.413452774642355,2111,hyphen.cinder.revert,""
21.14030196466313,21.14030196466313,2112,paddled.browbeaten.dumpster,""
21.158876422195572,21.158876422195572,2113,downpour.aptness.visor,""
20.99322273736368,20.99322273736368,2114,placards.objectively.stagnant,""
20.974141112775424,20.974141112775424,2115,renews.shogun.unnumbered,""
21.106040799351252,21.106040799351252,2116,necessarily.culled.levering,""
21.088204973470567,21.088204973470567,2117,creditable.caravan.journeys,""
21.14994040711494,21.14994040711494,2118,docked.droplets.grownups,""
20.917513774274727,20.917513774274727,2119,unstuffed.trekking.liveliness,""
20.755960956831906,20.755960956831906,2120,commit.medicinal.seawater,""
19.348526662325394,19.348526662325394,2121,recreating.repeals.segregated,""
19.52964218782808,19.52964218782808,2122,harks.blubber.elevated,""
19.574503561790134,19.574503561790134,2123,alluringly.temporarily.noisily,""
19.27837740477517,19.27837740477517,2124,twirling.juggler.fire,""
18.777085223743395,18.777085223743395,2125,laughably.compel.shabbiness,""
18.933214094455757,18.933214094455757,2126,undervalue.crests.melts,""
19.06455627514977,19.06455627514977,2127,superstar.retraced.rivet,""
19.21370993351652,19.21370993351652,2128,effusively.proof.instigation,""
19.134504833990864,19.134504833990864,2129,calmness.certifiably.dovetails,""
18.918924345429517,18.918924345429517,2130,soil.earmarks.measures,""
19.097125110852463,19.097125110852463,2131,annotating.niceties.quilts,""
18.276382842315783,18.276382842315783,2132,penitent.healthcare.viola,""
18.727267932926935,18.727267932926935,2133,parched.flattest.recharging,""
18.709524028490716,18.709524028490716,2134,standoff.smart.cemented,""
18.5825763922942,18.5825763922942,2135,rubbing.felted.visitor,""
17.298595990529304,17.298595990529304,2136,approbation.winds.chomps,""
2.0127457530014796,2.0127457530014796,2137,joviality.preoccupies.disqualifies,""
